State,City,Locality,Property Type,Built-up Area (sqft),Price per Sqft (INR)S,Bedrooms (BHK),Bathrooms,Property Age (Years),Facing,Furnishing Status,Car Parking,Distance to Metro (km),Distance to IT Hub (km),Nearby Schools (count),Nearby Hospitals (count),Monthly Maintenance (INR),Rental Yield (%),Estimated Sale Price (INR),Buyer Attraction Score (1-10)
Dadra and Nagar Haveli and Daman and Diu (Union Territory),DNH & DD,Vapi Road,Independent House,1135,"? 8,599",3,2,6,South,Unfurnished,No,12,16.2,7,3,"? 5,438",2.22,"? 9,759,865",7.6
Ladakh (Union Territory),Ladakh,Leh Market,Independent House,2440,"? 7,781",3,3,8,South,Fully Furnished,No,11.8,13.9,1,3,"? 7,863",5.9,"? 18,985,640",9.4
Ladakh (Union Territory),Ladakh,Khaltsi,Independent House,768,"? 6,566",3,2,14,North,Semi-Furnished,No,15.8,16.5,7,3,"? 4,406",4.53,"? 5,042,688",7.4
Ladakh (Union Territory),Ladakh,Diskit,Independent House,611,"? 10,409",2,2,24,North,Fully Furnished,Yes,16.2,18.4,7,4,"? 2,467",6,"? 6,359,899",7.6
Ladakh (Union Territory),Ladakh,Leh Market,Independent House,1278,"? 10,805",2,3,22,North,Fully Furnished,No,0.5,5.9,2,3,"? 2,323",4.45,"? 13,808,790",9.4
Ladakh (Union Territory),Ladakh,Leh Market,Independent House,1021,"? 9,936",1,2,19,South,Fully Furnished,Yes,4,3.1,3,1,"? 2,062",4.05,"? 10,144,656",8.2
Ladakh (Union Territory),Ladakh,Leh Market,Independent House,749,"? 5,049",4,3,5,South,Fully Furnished,No,14.1,4.6,4,1,"? 6,091",5.45,"? 3,781,701",8.7
Ladakh (Union Territory),Ladakh,Khaltsi,Independent House,2581,"? 9,918",1,2,24,West,Semi-Furnished,Yes,10.7,14.3,1,2,"? 3,880",3.94,"? 25,598,358",9.4
Ladakh (Union Territory),Ladakh,Shey,Independent House,693,"? 5,104",3,2,12,South,Fully Furnished,No,16.7,10.2,1,1,"? 7,662",3.27,"? 3,537,072",8.7
Ladakh (Union Territory),Ladakh,Choglamsar,Independent House,1490,"? 5,617",3,1,14,West,Unfurnished,Yes,12.2,9.2,7,3,"? 4,663",3.91,"? 8,369,330",7.7
Ladakh (Union Territory),Ladakh,Diskit,Independent House,936,"? 10,340",2,3,0,North,Unfurnished,No,5.7,9.2,1,2,"? 7,750",4.25,"? 9,678,240",8.6
Ladakh (Union Territory),Ladakh,Shey,Independent House,1387,"? 6,404",4,1,17,South,Fully Furnished,No,7,21.5,6,1,"? 7,962",3.09,"? 8,882,348",7.7
Lakshadweep (Union Territory),Lakshadweep,Kavaratti,Independent House,1718,"? 6,871",2,3,24,South,Semi-Furnished,Yes,12.5,12.8,3,5,"? 2,388",2.53,"? 11,804,378",9.4
Lakshadweep (Union Territory),Lakshadweep,Andrott,Independent House,1200,"? 10,024",1,2,16,East,Unfurnished,No,10.7,9.5,1,2,"? 7,720",5.6,"? 12,028,800",8.4
Lakshadweep (Union Territory),Lakshadweep,Agatti,Independent House,1614,"? 7,210",4,2,0,West,Fully Furnished,No,13.1,19,7,5,"? 7,388",4.07,"? 11,636,940",8.9
Lakshadweep (Union Territory),Lakshadweep,Agatti,Independent House,1992,"? 6,157",1,2,20,East,Semi-Furnished,Yes,12.4,6.1,6,3,"? 4,610",2.36,"? 12,264,744",8.5
Lakshadweep (Union Territory),Lakshadweep,Andrott,Independent House,1679,"? 8,365",2,3,13,South,Unfurnished,Yes,15.2,6.7,3,1,"? 6,463",6.44,"? 14,044,835",7.3
Lakshadweep (Union Territory),Lakshadweep,Agatti,Independent House,1249,"? 6,123",2,2,3,North,Fully Furnished,No,3.9,11.3,6,2,"? 3,442",4.81,"? 7,647,627",9.7
Lakshadweep (Union Territory),Lakshadweep,Kavaratti,Independent House,1543,"? 5,933",3,2,6,South,Semi-Furnished,Yes,17.9,1.4,7,1,"? 6,454",4.4,"? 9,154,619",8.6
Lakshadweep (Union Territory),Lakshadweep,Agatti,Independent House,2549,"? 5,763",3,3,14,South,Fully Furnished,No,13.9,11,1,3,"? 2,426",4.22,"? 14,689,887",9.2
Lakshadweep (Union Territory),Lakshadweep,Minicoy,Independent House,1679,"? 5,819",2,2,20,North,Unfurnished,Yes,0.6,4.8,1,4,"? 4,506",2.26,"? 9,770,101",8
Lakshadweep (Union Territory),Lakshadweep,Kavaratti,Independent House,2768,"? 7,142",2,2,1,West,Semi-Furnished,No,11.4,2.7,1,4,"? 3,885",4.53,"? 19,769,056",9.3
Lakshadweep (Union Territory),Lakshadweep,Agatti,Independent House,1714,"? 4,827",1,1,3,North,Semi-Furnished,Yes,5.4,10,6,2,"? 2,752",5.31,"? 8,273,478",9.2
Uttarakhand,Dehradun,Rajpur Road,Apartment,1624,"? 7,378",2.8,3.2,25,East,Unfurnished,Yes,6.3,7.3,2,5,"? 3,523",2.9,"? 11,981,872",7.8
Uttarakhand,Dehradun,Vasant Vihar,Independent House,1482,"? 5,087",2.7,3,20,South,Semi-Furnished,No,4.4,14.7,3,1,"? 3,671",3.3,"? 7,538,934",8.2
Uttarakhand,Dehradun,Patel Nagar,Apartment,1201,"? 5,385",2.7,3.4,24,North,Semi-Furnished,Yes,5.8,6.9,6,3,"? 2,425",3.7,"? 6,467,385",7.8
Uttarakhand,Dehradun,Nehru Colony,Apartment,1453,"? 5,197",3.4,2.8,13,West,Fully Furnished,No,5.8,8.4,6,1,"? 4,542",3.5,"? 7,551,241",8.6
Uttarakhand,Dehradun,Chakrata Road,Villa,1688,"? 5,991",2.7,2.7,20,South,Fully Furnished,Yes,6.3,13,4,5,"? 4,650",3.7,"? 10,112,808",8.3
Uttarakhand,Dehradun,Dalanwala,Independent House,1659,"? 6,214",2.6,3.1,14,East,Unfurnished,No,6.7,7.2,6,3,"? 2,337",3,"? 10,309,026",8.1
Uttarakhand,Dehradun,Clement Town,Villa,1462,"? 6,152",2.6,2.3,14,East,Fully Furnished,No,5.6,8,5,5,"? 3,013",3.7,"? 8,994,224",8.2
Uttarakhand,Dehradun,Prem Nagar,Apartment,1789,"? 6,884",2.5,3,9,South,Fully Furnished,Yes,5.5,7.2,2,4,"? 4,011",3.6,"? 12,315,476",7.9
Uttarakhand,Dehradun,Jakhan,Independent House,1446,"? 7,056",3.4,2.6,17,East,Semi-Furnished,No,6.3,7.5,3,1,"? 3,406",2.9,"? 10,202,976",8.7
Uttarakhand,Dehradun,Ballupur,Independent House,1682,"? 7,544",3.1,3.6,11,South,Semi-Furnished,No,3.9,7.7,3,4,"? 3,105",3.7,"? 12,689,008",8.4
Jammu and Kashmir (Union Territory),Srinagar,Rajbagh,Apartment,1722,"? 5,444",2.3,2.4,11,East,Unfurnished,No,5.7,12.3,3,3,"? 2,834",3.1,"? 9,374,568",8.3
Jammu and Kashmir (Union Territory),Srinagar,Jawahar Nagar,Villa,1644,"? 6,177",2.9,3.4,10,East,Fully Furnished,Yes,3.9,6.9,6,2,"? 2,215",2.9,"? 10,154,988",7.4
Jammu and Kashmir (Union Territory),Srinagar,Bemina,Villa,1704,"? 6,430",3.3,2.7,17,West,Semi-Furnished,No,3.6,9.3,5,4,"? 2,660",4.1,"? 10,956,720",8.3
Jammu and Kashmir (Union Territory),Srinagar,Hyderpora,Villa,1617,"? 5,268",3,2.2,13,East,Unfurnished,Yes,3.7,14.5,5,2,"? 2,899",2.9,"? 8,518,356",7.8
Jammu and Kashmir (Union Territory),Srinagar,Batamaloo,Independent House,1684,"? 6,891",2.6,2.3,7,West,Unfurnished,No,4.1,9.5,5,5,"? 2,263",3.3,"? 11,604,444",8.4
Jammu and Kashmir (Union Territory),Srinagar,Nishat,Villa,1465,"? 7,788",2.3,3.1,22,East,Unfurnished,Yes,5.3,11,5,4,"? 4,405",3.8,"? 11,409,420",7.3
Jammu and Kashmir (Union Territory),Srinagar,Sanat Nagar,Apartment,1525,"? 5,529",3.2,2.2,19,North,Fully Furnished,No,5.6,9.6,2,1,"? 2,661",3.7,"? 8,431,725",8.2
Jammu and Kashmir (Union Territory),Srinagar,Peerbagh,Apartment,1655,"? 5,837",3.1,2,7,North,Unfurnished,No,3.6,9.9,4,2,"? 2,423",3.9,"? 9,660,235",7.3
Jammu and Kashmir (Union Territory),Srinagar,Rainawari,Independent House,1339,"? 6,395",3.4,2.5,24,South,Fully Furnished,No,5.6,11.3,6,5,"? 2,818",2.9,"? 8,562,905",7.6
Jammu and Kashmir (Union Territory),Srinagar,Hazratbal,Villa,1396,"? 6,360",3.5,2.3,11,North,Fully Furnished,No,3.5,11.8,5,4,"? 3,084",4.1,"? 8,878,560",7.5
Goa,Panaji,Altinho,Apartment,1339,"? 6,174",2.5,3.2,12,North,Semi-Furnished,Yes,6.3,6.6,3,3,"? 4,566",3.1,"? 8,266,986",8.7
Goa,Panaji,Miramar,Apartment,1489,"? 5,226",3.1,3.4,14,West,Unfurnished,Yes,6.2,10.3,6,2,"? 3,354",3.6,"? 7,781,514",8.5
Goa,Panaji,Campal,Independent House,1416,"? 5,165",3,2.9,18,South,Unfurnished,No,3.7,6.8,3,3,"? 4,300",3.1,"? 7,313,640",7.6
Goa,Panaji,Fontainhas,Apartment,1580,"? 7,534",2.3,3.5,15,East,Fully Furnished,No,7,11.9,6,5,"? 2,410",4.1,"? 11,903,720",8.4
Goa,Panaji,Caranzalem,Apartment,1513,"? 6,582",2.6,3.1,24,South,Unfurnished,Yes,4.1,8.6,4,5,"? 2,620",3.8,"? 9,958,566",8.5
Goa,Panaji,Santa Inez,Independent House,1272,"? 5,816",3.4,3.5,13,West,Fully Furnished,Yes,6.9,7.1,3,4,"? 3,443",3.8,"? 7,397,952",8.1
Goa,Panaji,Patto,Independent House,1582,"? 7,526",3.4,2,21,East,Semi-Furnished,Yes,6.3,7.1,4,5,"? 3,313",2.8,"? 11,906,132",7
Goa,Panaji,Dona Paula,Apartment,1393,"? 7,034",2.6,3.6,7,South,Unfurnished,Yes,4.4,7.2,2,1,"? 3,675",2.8,"? 9,798,362",8.5
Goa,Panaji,Taleigao,Apartment,1460,"? 4,836",2.9,2.6,21,East,Semi-Furnished,No,5.9,13.3,4,3,"? 4,607",4.1,"? 7,060,560",8
Goa,Panaji,Porvorim,Apartment,1505,"? 5,334",3.4,2.4,16,East,Semi-Furnished,No,5.8,9.3,4,1,"? 4,002",3.3,"? 8,027,670",8.7
Tripura,Agartala,Banamalipur,Independent House,1215,"? 7,679",2.4,2.5,20,North,Fully Furnished,No,4.5,7.6,4,3,"? 4,314",4,"? 9,329,985",8.6
Tripura,Agartala,Krishnanagar,Independent House,1774,"? 6,359",3.1,3.2,16,South,Fully Furnished,No,4.1,11.6,3,4,"? 4,065",3.1,"? 11,280,866",8.4
Tripura,Agartala,Arundhutinagar,Independent House,1421,"? 7,216",3.4,2.8,5,West,Unfurnished,Yes,3.8,12.1,6,4,"? 2,305",3.1,"? 10,253,936",8.3
Tripura,Agartala,Indranagar,Independent House,1538,"? 6,967",2.7,2.3,8,South,Fully Furnished,No,5,12.7,6,3,"? 3,471",3.9,"? 10,715,246",7.7
Tripura,Agartala,Bodhjungnagar,Apartment,1497,"? 5,120",2.8,2,6,East,Unfurnished,No,5.5,14.5,5,1,"? 2,610",4,"? 7,664,640",8
Tripura,Agartala,Jogendranagar,Apartment,1214,"? 5,317",3.5,3.6,12,East,Semi-Furnished,No,4.2,14.3,4,5,"? 3,208",4,"? 6,454,838",7.4
Tripura,Agartala,Pratapgarh,Independent House,1226,"? 6,944",2.6,3.1,20,South,Unfurnished,No,3.2,8.2,5,1,"? 3,100",3.2,"? 8,513,344",8.8
Tripura,Agartala,Usha Bazar,Independent House,1662,"? 5,828",2.6,2.4,16,North,Fully Furnished,No,6.3,13.7,2,4,"? 2,921",3.3,"? 9,686,136",7.2
Tripura,Agartala,Kunjaban,Independent House,1351,"? 6,668",2.4,2.5,10,West,Unfurnished,Yes,5.4,11.1,4,4,"? 2,786",3.4,"? 9,008,468",7.9
Tripura,Agartala,Narsingarh,Villa,1583,"? 6,981",2.4,3.4,24,North,Fully Furnished,No,6.2,8.4,2,2,"? 3,717",3.3,"? 11,050,923",6.9
Nagaland,Kohima,Denuopfü,Apartment,1260,"? 5,843",2.3,2.4,18,East,Unfurnished,No,4.6,13.2,5,3,"? 3,874",4.1,"? 7,362,180",8.7
Nagaland,Kohima,P.R. Hill,Apartment,1577,"? 5,646",3.1,2.8,12,West,Unfurnished,Yes,7,13.8,6,2,"? 4,355",3.2,"? 8,903,742",8.3
Nagaland,Kohima,TCP Gate,Apartment,1595,"? 5,682",2.3,3.4,25,East,Unfurnished,No,5.4,8.1,2,1,"? 3,564",3.7,"? 9,062,790",7.2
Nagaland,Kohima,High School Area,Independent House,1503,"? 6,905",3.5,3.5,20,West,Fully Furnished,Yes,6.8,14.4,6,3,"? 4,437",3.1,"? 10,378,215",8
Nagaland,Kohima,Lerie,Independent House,1651,"? 7,924",2.6,3.1,25,South,Fully Furnished,No,3.3,6.6,4,1,"? 2,868",4.2,"? 13,082,524",8.2
Nagaland,Kohima,Merhülietsa,Apartment,1415,"? 6,640",2.5,3,8,South,Unfurnished,No,6,8.1,6,3,"? 4,395",3.4,"? 9,395,600",8.5
Nagaland,Kohima,New Secretariat,Independent House,1285,"? 5,881",2.8,3.3,23,East,Unfurnished,Yes,4.8,6.9,4,2,"? 2,319",3.6,"? 7,557,085",7.8
Nagaland,Kohima,Nhulunlie,Apartment,1726,"? 7,287",3.4,2.9,24,North,Semi-Furnished,Yes,5.7,10.2,4,3,"? 2,268",4.1,"? 12,577,362",7.2
Nagaland,Kohima,Upper Bayavu,Independent House,1251,"? 6,703",2.5,2.5,22,North,Semi-Furnished,No,6.3,8.7,5,5,"? 3,354",3.9,"? 8,385,453",8.7
Nagaland,Kohima,Lower Chandmari,Villa,1231,"? 6,332",2.7,3.5,10,South,Fully Furnished,No,4.3,6,6,1,"? 2,697",3.2,"? 7,794,692",7.7
Manipur,Imphal,Lamphel,Apartment,1381,"? 7,591",2.4,2.4,9,East,Unfurnished,Yes,5.4,14.3,6,2,"? 3,383",3.5,"? 10,483,171",6.8
Manipur,Imphal,Thangmeiband,Independent House,1244,"? 6,094",3.2,3.3,18,West,Semi-Furnished,Yes,6.1,13.2,5,3,"? 4,381",4.1,"? 7,580,936",7
Manipur,Imphal,Singjamei,Independent House,1304,"? 7,628",2.2,3.1,21,West,Fully Furnished,Yes,3.8,12.6,3,1,"? 2,852",4.2,"? 9,946,912",8.1
Manipur,Imphal,Kakwa,Apartment,1399,"? 7,716",3.2,2.1,16,South,Fully Furnished,Yes,5.4,7.6,3,2,"? 4,110",4,"? 10,794,684",8.4
Manipur,Imphal,Porompat,Villa,1764,"? 6,765",3.5,3.5,16,East,Fully Furnished,No,3.1,10.8,6,5,"? 4,694",3.1,"? 11,933,460",7
Manipur,Imphal,Langol,Independent House,1418,"? 7,375",3.1,3.5,20,South,Semi-Furnished,No,5.2,12.7,2,1,"? 4,256",3.4,"? 10,457,750",7.7
Manipur,Imphal,Chingmeirong,Apartment,1532,"? 6,720",3.4,3.1,11,East,Fully Furnished,No,5,14.8,5,2,"? 3,778",3.3,"? 10,295,040",7
Manipur,Imphal,Uripok,Villa,1372,"? 5,148",3.4,2.3,10,North,Unfurnished,No,6.1,8.4,2,1,"? 3,075",3.3,"? 7,063,056",7
Manipur,Imphal,Moirangkhom,Apartment,1435,"? 6,050",3.1,2.1,22,West,Unfurnished,No,3.2,6.8,4,2,"? 2,424",3.2,"? 8,681,750",7
Manipur,Imphal,Kshetrigao,Villa,1435,"? 5,512",2.8,2.3,14,South,Fully Furnished,No,6.4,6.3,5,2,"? 2,794",3.9,"? 7,909,720",8.8
Bihar,Patna,Boring Road,Independent House,2038,"? 6,565",2,2,14,West,Semi-Furnished,No,3.8,11.7,2,3,"? 6,165",4.9,"? 13,379,470",10
Bihar,Patna,Bailey Road,Independent House,2043,"? 8,631",1,3,7,East,Fully Furnished,Yes,0.9,0.7,2,4,"? 7,842",4.08,"? 17,633,133",10
Bihar,Patna,Rajendra Nagar,Independent House,698,"? 7,201",2,3,10,South,Semi-Furnished,No,3.5,4.5,5,2,"? 5,399",3.67,"? 5,026,298",10
Bihar,Patna,Kankarbagh,Independent House,2189,"? 8,996",2,1,8,South,Unfurnished,Yes,6,0.9,1,1,"? 6,846",3.77,"? 19,692,244",10
Bihar,Patna,Patliputra Colony,Independent House,2855,"? 7,675",4,2,0,South,Fully Furnished,Yes,1.9,6.7,3,2,"? 7,276",3.03,"? 21,912,125",10
Bihar,Patna,Ashiana Nagar,Independent House,2559,"? 5,639",3,1,19,East,Semi-Furnished,No,1.8,8.6,3,2,"? 5,616",5.21,"? 14,430,201",10
Bihar,Patna,Fraser Road,Independent House,2799,"? 5,037",1,3,15,East,Fully Furnished,Yes,4.5,7.7,1,3,"? 2,019",4.93,"? 14,098,563",10
Bihar,Patna,Gardanibagh,Independent House,2096,"? 8,995",4,1,19,West,Unfurnished,No,4.5,12,6,4,"? 7,155",3.56,"? 18,853,520",10
Bihar,Patna,Kurji,Independent House,3157,"? 8,347",3,3,1,East,Semi-Furnished,No,5.3,9.7,3,4,"? 2,192",3.91,"? 26,351,479",7.5
Bihar,Patna,Phulwari Sharif,Independent House,3411,"? 7,065",4,3,18,West,Fully Furnished,No,6.9,9.8,7,4,"? 6,569",2.75,"? 24,098,715",9.9
Bihar,Patna,Lohia Nagar,Independent House,1616,"? 9,221",2,2,18,West,Unfurnished,Yes,5.9,0.9,2,2,"? 4,556",5.92,"? 14,901,136",10
Bihar,Patna,Sri Krishna Puri,Independent House,722,"? 9,393",4,1,13,West,Fully Furnished,Yes,5.1,9.9,1,5,"? 5,053",5.16,"? 6,781,746",10
Bihar,Patna,Danapur,Independent House,1259,"? 7,944",4,1,2,South,Fully Furnished,Yes,5.9,8.9,7,3,"? 7,306",2.9,"? 10,001,496",10
Bihar,Patna,Khagaul,Independent House,3157,"? 8,347",3,3,1,East,Semi-Furnished,No,2.9,9.7,3,4,"? 2,192",3.91,"? 26,351,479",7.5
Bihar,Patna,Anisabad,Independent House,3377,"? 5,545",2,1,7,East,Unfurnished,Yes,3.2,1.7,6,5,"? 7,722",4.16,"? 18,725,465",10
Odisha,Bhubaneswar,Jayadev Vihar,Independent House,2333,"? 7,936",4,3,2,East,Fully Furnished,Yes,,8.9,1,2,"? 4,494",3.09,"? 18,514,688",9.2
Odisha,Bhubaneswar,Saheed Nagar,Independent House,1366,"? 9,048",4,1,12,West,Fully Furnished,Yes,,8.5,1,1,"? 6,333",2.04,"? 12,359,568",8.6
Odisha,Bhubaneswar,Patia,Independent House,2096,"? 8,995",4,1,19,West,Unfurnished,No,,12,6,4,"? 7,155",3.56,"? 18,853,520",10
Odisha,Bhubaneswar,Nayapalli,Independent House,1927,"? 6,186",3,1,4,West,Unfurnished,No,,1.9,5,4,"? 3,309",3.52,"? 11,920,422",10
Odisha,Bhubaneswar,Chandrasekharpur,Independent House,2791,"? 7,620",4,3,13,East,Semi-Furnished,Yes,,2.1,5,3,"? 2,386",2.35,"? 21,267,420",6.6
Odisha,Bhubaneswar,Khandagiri,Independent House,2231,"? 8,277",4,1,18,East,Unfurnished,Yes,,1.5,4,5,"? 2,417",2.53,"? 18,465,987",7.5
Odisha,Bhubaneswar,Rasulgarh,Independent House,2387,"? 9,942",1,2,7,West,Fully Furnished,No,,10.4,1,3,"? 5,098",2.37,"? 23,731,554",10
Odisha,Bhubaneswar,Unit 4,Independent House,2569,"? 7,894",2,1,14,North,Unfurnished,Yes,,3.9,5,2,"? 7,006",5.68,"? 20,279,686",10
Odisha,Bhubaneswar,Gajapati Nagar,Independent House,2649,"? 7,401",1,2,8,South,Fully Furnished,No,,3.1,6,5,"? 2,291",6.39,"? 19,605,249",8.7
Odisha,Bhubaneswar,Baramunda,Independent House,1366,"? 9,048",4,1,12,West,Fully Furnished,Yes,,8.5,1,1,"? 6,333",2.04,"? 12,359,568",8.6
Odisha,Bhubaneswar,Siripur,Independent House,2263,"? 4,690",3,3,3,North,Semi-Furnished,Yes,,11.1,4,4,"? 7,946",5.61,"? 10,613,470",10
Odisha,Bhubaneswar,Acharya Vihar,Independent House,1891,"? 8,993",3,2,8,West,Unfurnished,Yes,,3.9,1,5,"? 3,853",4.62,"? 17,005,763",10
Odisha,Bhubaneswar,Laxmi Sagar,Independent House,1753,"? 5,454",2,2,16,South,Fully Furnished,No,,7.4,2,2,"? 1,528",5.87,"? 9,560,862",10
Odisha,Bhubaneswar,Old Town,Independent House,2901,"? 7,509",2,3,5,West,Semi-Furnished,Yes,,1.4,5,2,"? 6,890",2.82,"? 21,783,609",10
Odisha,Bhubaneswar,Vani Vihar,Independent House,1454,"? 9,235",2,2,14,East,Semi-Furnished,Yes,,3.5,3,1,"? 6,543",4.16,"? 13,427,690",10
Jharkhand,Ranchi,Lalpur,Independent House,1241,"? 9,754",1,1,13,North,Semi-Furnished,Yes,,8.9,1,4,"? 5,247",2.05,"? 12,104,714",8.5
Jharkhand,Ranchi,Harmu,Independent House,2333,"? 7,936",4,3,2,East,Fully Furnished,Yes,,8.9,1,2,"? 4,494",3.09,"? 18,514,688",9.2
Jharkhand,Ranchi,Doranda,Independent House,1435,"? 7,854",4,3,14,East,Semi-Furnished,Yes,,5.5,6,5,"? 7,602",4.24,"? 11,270,490",10
Jharkhand,Ranchi,Morabadi,Independent House,2134,"? 8,776",2,1,16,West,Unfurnished,Yes,,6.1,2,5,"? 5,278",6.21,"? 18,727,984",10
Jharkhand,Ranchi,Kanke,Independent House,2791,"? 6,395",4,3,7,North,Unfurnished,Yes,,10.2,2,5,"? 4,733",2.27,"? 17,848,445",10
Jharkhand,Ranchi,Hatia,Independent House,2295,"? 6,193",3,2,16,South,Unfurnished,Yes,,1.4,5,2,"? 5,499",2.47,"? 14,212,935",10
Jharkhand,Ranchi,Bariatu,Independent House,2656,"? 5,909",2,1,12,North,Fully Furnished,No,,8.8,7,1,"? 3,107",4.24,"? 15,694,304",9.7
Jharkhand,Ranchi,Upper Bazar,Independent House,2453,"? 8,291",4,1,9,West,Semi-Furnished,Yes,,5,7,1,"? 1,521",3.94,"? 20,337,823",10
Jharkhand,Ranchi,Argora,Independent House,601,"? 6,027",2,2,16,West,Fully Furnished,No,,11.3,5,2,"? 6,311",4.05,"? 3,622,227",10
Jharkhand,Ranchi,Namkum,Independent House,2649,"? 7,401",1,2,8,South,Fully Furnished,No,,3.1,6,5,"? 2,291",6.39,"? 19,605,249",8.7
Jharkhand,Ranchi,Booty More,Independent House,2334,"? 7,670",3,3,11,South,Fully Furnished,Yes,,11.9,7,5,"? 4,953",4.44,"? 17,901,780",10
Jharkhand,Ranchi,Hehal,Independent House,2993,"? 7,233",1,1,16,East,Fully Furnished,Yes,,4.2,1,2,"? 3,480",3.11,"? 21,648,369",10
Jharkhand,Ranchi,Ratu Road,Independent House,1263,"? 9,473",3,1,17,West,Unfurnished,No,,2.4,6,1,"? 7,835",5.58,"? 11,964,399",10
Jharkhand,Ranchi,Lower Bazar,Independent House,786,"? 6,705",3,1,12,East,Unfurnished,Yes,,2.6,3,5,"? 2,598",4.55,"? 5,270,130",10
Jharkhand,Ranchi,Ashok Nagar,Independent House,2263,"? 4,690",3,3,3,North,Semi-Furnished,Yes,,11.1,4,4,"? 7,946",5.61,"? 10,613,470",10
Chhattisgarh,Raipur,Civil Lines,Independent House,2443,"? 5,199",1,2,16,West,Fully Furnished,Yes,,11.4,4,1,"? 5,011",5.19,"? 12,701,157",10
Chhattisgarh,Raipur,Shankar Nagar,Independent House,3377,"? 5,545",2,1,7,East,Unfurnished,Yes,,1.7,6,5,"? 7,722",4.16,"? 18,725,465",10
Chhattisgarh,Raipur,Pandri,Independent House,1969,"? 7,920",2,2,9,West,Unfurnished,Yes,,10.3,6,3,"? 5,030",5.18,"? 15,594,480",10
Chhattisgarh,Raipur,Samta Colony,Independent House,1754,"? 8,841",1,1,5,North,Fully Furnished,No,,9.6,4,4,"? 5,176",6.48,"? 15,507,114",10
Chhattisgarh,Raipur,Devendra Nagar,Independent House,1088,"? 9,588",4,2,12,South,Unfurnished,Yes,,1,4,5,"? 2,488",5.92,"? 10,431,744",10
Chhattisgarh,Raipur,Mowa,Independent House,3050,"? 6,827",1,1,4,North,Semi-Furnished,Yes,,8.5,3,3,"? 4,593",4.86,"? 20,822,350",10
Chhattisgarh,Raipur,Amlidih,Independent House,1298,"? 9,411",2,1,13,North,Unfurnished,Yes,,6,7,3,"? 2,186",5.59,"? 12,215,478",8.9
Chhattisgarh,Raipur,Tatibandh,Independent House,1454,"? 9,235",2,2,14,East,Semi-Furnished,Yes,,3.5,3,1,"? 6,543",4.16,"? 13,427,690",10
Chhattisgarh,Raipur,Rajendra Nagar,Independent House,2282,"? 8,557",4,1,5,East,Fully Furnished,Yes,,1.3,1,1,"? 6,679",4.5,"? 19,527,074",10
Chhattisgarh,Raipur,Tikrapara,Independent House,1263,"? 9,473",3,1,17,West,Unfurnished,No,,2.4,6,1,"? 7,835",5.58,"? 11,964,399",10
